Date,Close/Last,Volume,Open,High,Low,Monthly Return,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Rolling Window Size,20
2025-09-26 00:00:00,83.39,6955543.0,83.85,84.62,82.9,0.05403566328405134,,,,,Nr Trading Dates,1255.0
2025-09-25 00:00:00,83.83,8670515.0,84.535,84.67,82.89,0.04467475634089717,,,,,Nr Monthly Returns,1235.0
2025-09-24 00:00:00,84.27,9663999.0,85.58,85.645,84.13,0.027620246117786837,,,,,,
2025-09-23 00:00:00,85.69,8765503.0,85.15,86.18,84.85,0.0013994171380021531,,,,,,
2025-09-22 00:00:00,85.29,7881720.0,84.23,85.395,83.69,0.03558848537157557,,,,,,
2025-09-19 00:00:00,84.56,15315900.0,84.13,85.22,83.3827,0.046218946838399236,,,,,,
2025-09-18 00:00:00,83.42,7163732.0,83.14,83.6,82.63,0.07046226211404853,,,,,,
2025-09-17 00:00:00,83.22,6632238.0,84.475,84.855,82.9601,0.08860227618302632,,,,,,
2025-09-16 00:00:00,84.37,10244260.0,83.03,84.73,83.0,0.09242909530131826,,,,,,
2025-09-15 00:00:00,82.68,9685897.0,82.08,83.87,81.98,0.09147647823536609,,,,,,
2025-09-12 00:00:00,81.9,9996157.0,82.37,82.5428,81.2,0.12774545555747868,,,,,,
2025-09-11 00:00:00,82.36,12046580.0,83.29,83.93,82.13,0.13410796265581987,,,,,,
2025-09-10 00:00:00,82.88,8108045.0,83.865,84.0,82.77,0.11917631598466163,,,,,,
2025-09-09 00:00:00,83.81,8635773.0,84.195,84.68,83.27,0.09040615705821095,,,,,,
2025-09-08 00:00:00,84.17,9213687.0,85.5,85.5,83.68,0.09025351172899973,,,,,,
2025-09-05 00:00:00,85.43,9047219.0,86.86,87.35,85.06,0.06338193542496849,,,,,,
2025-09-04 00:00:00,87.01,6799210.0,87.17,87.77,86.39,0.022500949290837603,,,,,,
2025-09-03 00:00:00,87.25,10201030.0,89.4,89.48,86.29,0.03325186598604149,,,,,,
2025-09-02 00:00:00,89.78,10466190.0,87.835,89.99,87.18,0.0,,,,,,
2025-08-29 00:00:00,88.19,6315238.0,88.0,88.57,87.4,-0.015195950793413557,,,,,,
2025-08-28 00:00:00,88.02,7905597.0,88.22,88.46,87.6,0.012868447134722709,,,,,,
2025-08-27 00:00:00,87.66,7677919.0,86.63,88.31,86.5,0.05654981739666796,,,,,,
2025-08-26 00:00:00,86.63,9315246.0,85.885,87.2,85.57,0.07052311720155216,,,,,,
2025-08-25 00:00:00,85.81,11013470.0,88.22,88.3163,85.71,0.08764241740200963,,,,,,
2025-08-22 00:00:00,88.38,7625496.0,89.125,89.85,88.305,0.06610721541554691,,,,,,
2025-08-21 00:00:00,88.56,5669196.0,89.03,89.1876,88.11,0.056417900843995145,,,,,,
2025-08-20 00:00:00,89.51,5813990.0,90.96,91.32,89.45,0.0691641598364112,,,,,,
2025-08-19 00:00:00,90.93,6815840.0,92.54,92.97,90.73,0.06400225067940826,,,,,,
2025-08-18 00:00:00,92.54,7376166.0,90.305,93.5786,89.9,0.0012958965096487624,,,,,,
2025-08-15 00:00:00,90.6,8059740.0,92.545,92.73,90.37,0.0347106429632453,,,,,,
2025-08-14 00:00:00,93.06,9803502.0,93.61,93.61,92.0822,0.0013959733810615911,,,,,,
2025-08-13 00:00:00,94.18,6493412.0,93.18,94.685,92.7403,-0.0178910980321813,,,,,,
2025-08-12 00:00:00,93.37,9674537.0,93.438,94.85,93.08,-0.00957768957176721,,,,,,
