Date,Close/Last,Volume,Open,High,Low,Monthly Return,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Rolling Window Size,20
2025-08-22 00:00:00,167.76,43998610.0,162.17,168.53,161.8,-0.007719273587744866,,,,,,
2025-08-21 00:00:00,163.71,37880460.0,165.86,165.8799,162.2558,-0.009759768106142463,,,,,,
2025-08-20 00:00:00,165.2,60233230.0,164.1,166.65,158.25,-0.04045634305767306,,,,,,
2025-08-19 00:00:00,166.55,64455010.0,173.1,173.17,166.1,-0.07367853293470454,,,,,,
2025-08-18 00:00:00,176.14,35937530.0,176.755,178.7953,174.36,-0.11503332802900523,,,,,,
2025-08-15 00:00:00,177.51,51543140.0,180.06,180.14,176.25,-0.12284483630448619,,,,,,
2025-08-14 00:00:00,180.95,66308820.0,179.83,185.44,179.56,-0.12048771238100153,,,,,,
2025-08-13 00:00:00,184.42,108305100.0,179.91,186.65,179.38,-0.14154207483551706,,,,,,
2025-08-12 00:00:00,174.95,52335750.0,173.32,175.16,168.5,-0.11714734178227841,,,,,,
2025-08-11 00:00:00,172.28,70651030.0,170.04,178.82,169.38,-0.16387195248006983,,,,,,
2025-08-08 00:00:00,172.76,68866690.0,174.04,176.48,170.52,-0.16542414387400375,,,,,,
2025-08-07 00:00:00,172.4,95448310.0,166.835,175.75,166.7,-0.178893564369565,,,,,,
2025-08-06 00:00:00,163.12,133641800.0,165.05,166.18,157.8,-0.16426583135758924,,,,,,
2025-08-05 00:00:00,174.31,88808520.0,177.565,177.99,171.8,-0.2348868372977123,,,,,,
2025-08-04 00:00:00,176.78,52951040.0,174.605,177.86,173.56,-0.27111382315459515,,,,,,
2025-08-01 00:00:00,171.7,75396130.0,170.16,174.4,166.82,-0.2191474694171835,,,,,,
2025-07-31 00:00:00,176.31,71765290.0,182.015,182.5,173.0,-0.2412290897584475,,,,,,
2025-07-30 00:00:00,179.51,64820290.0,175.605,180.37,173.8,-0.27676753433899637,,,,,,
2025-07-29 00:00:00,177.44,108154800.0,175.205,182.31,174.68,-0.22350993943605993,,,,,,
2025-07-28 00:00:00,173.66,68267840.0,169.08,174.7,168.67,-0.18860638073421074,,,,,,
2025-07-25 00:00:00,166.47,53432260.0,163.505,167.175,162.36,-0.14722650845203009,,,,,,
2025-07-24 00:00:00,162.12,48440110.0,159.12,163.93,158.36,-0.12269887359458784,,,,,,
2025-07-23 00:00:00,158.65,41510900.0,156.315,159.4485,156.0,-0.13633573532956095,,,,,,
2025-07-22 00:00:00,154.72,49028020.0,156.2,156.2291,149.34,-0.17731858068317294,,,,,,
2025-07-21 00:00:00,157.0,39021130.0,157.62,160.34,156.92,-0.20234229704701046,,,,,,
2025-07-18 00:00:00,156.99,48859840.0,159.59,160.83,155.81,-0.21364993451236958,,,,,,
2025-07-17 00:00:00,160.41,50605120.0,161.81,161.96,158.68,-0.23275885943334151,,,,,,
2025-07-16 00:00:00,160.08,59492760.0,155.31,160.36,152.85,-0.2363013256164432,,,,,,
2025-07-15 00:00:00,155.61,93370080.0,153.75,158.68,153.56,-0.2923843259549327,,,,,,
2025-07-14 00:00:00,146.24,44718550.0,145.09,147.58,141.9,-0.2103361471306541,,,,,,
2025-07-11 00:00:00,146.42,50049180.0,142.6,147.4,141.6,-0.18953230266569543,,,,,,
2025-07-10 00:00:00,144.16,61101470.0,143.0,145.82,141.85,-0.15679012013156063,,,,,,
2025-07-09 00:00:00,138.41,37013130.0,138.69,140.65,137.59,-0.12841481748710554,,,,,,
2025-07-08 00:00:00,137.82,36124610.0,137.32,139.15,135.91,-0.17072170373429135,,,,,,
2025-07-07 00:00:00,134.8,37395010.0,136.56,137.44,133.5,-0.15287799843740923,,,,,,
2025-07-03 00:00:00,137.91,28645990.0,139.11,139.5,137.32,-0.15101346020702464,,,,,,
2025-07-02 00:00:00,138.52,39227990.0,135.53,139.78,135.22,-0.16619471601659225,,,,,,
2025-07-01 00:00:00,136.11,55257240.0,138.77,140.23,135.1202,-0.17175383221706403,,,,,,
2025-06-30 00:00:00,141.9,42972470.0,144.0,146.0,141.01,-0.24802777845598012,,,,,,
2025-06-27 00:00:00,143.81,61937850.0,144.18,147.7504,141.63,-0.24083971369564852,,,,,,
2025-06-26 00:00:00,143.68,58180080.0,145.97,146.0,141.91,-0.24144049201289555,,,,,,
2025-06-25 00:00:00,143.4,74607220.0,140.94,144.18,139.46,-0.22453922495318457,,,,,,
2025-06-24 00:00:00,138.43,78572000.0,133.43,138.79,132.93,-0.22707019871835324,,,,,,
2025-06-23 00:00:00,129.58,65152870.0,130.47,133.25,126.82,-0.1573842811504359,,,,,,
2025-06-20 00:00:00,128.24,79930980.0,129.0,132.805,127.55,-0.13486906616415908,,,,,,
2025-06-18 00:00:00,126.79,49627110.0,128.01,129.21,125.77,-0.11064123577260859,,,,,,
2025-06-17 00:00:00,127.1,86623910.0,127.93,130.7,126.58,-0.10230547902168341,,,,,,
2025-06-16 00:00:00,126.39,100968500.0,118.635,128.1393,117.78,-0.0757464929789707,,,,,,
2025-06-13 00:00:00,116.16,39702740.0,116.045,117.883,115.06,-0.01012338301591252,,,,,,
2025-06-12 00:00:00,118.5,44718370.0,120.615,122.25,118.03,-0.006604037209913864,,,,,,
2025-06-11 00:00:00,121.14,32261860.0,124.44,124.47,119.88,-0.07434929868874557,,,,,,
2025-06-10 00:00:00,123.24,41691910.0,121.105,124.09,120.8,-0.13089195232022025,,,,,,
2025-06-09 00:00:00,121.73,55437650.0,119.18,122.3699,119.04,-0.16863109502381624,,,,,,
2025-06-06 00:00:00,116.19,27042080.0,117.685,118.38,115.88,-0.13319947914025626,,,,,,
2025-06-05 00:00:00,115.69,34182900.0,118.95,119.2448,114.71,-0.14215047854257593,,,,,,
2025-06-04 00:00:00,118.58,31024990.0,117.41,119.295,115.73,-0.18431375748324147,,,,,,
2025-06-03 00:00:00,117.31,37161480.0,114.5,117.68,113.28,-0.1537671543713821,,,,,,
2025-06-02 00:00:00,114.63,34078360.0,111.06,114.86,111.01,-0.14861194537309608,,,,,,
2025-05-30 00:00:00,110.73,36088470.0,111.584,112.11,108.6154,-0.13599860005567693,,,,,,
2025-05-29 00:00:00,113.03,30572130.0,115.485,115.54,112.13,-0.1493405383844311,,,,,,
2025-05-28 00:00:00,112.86,27483740.0,114.915,114.948,112.66,-0.16117511630431572,,,,,,
2025-05-27 00:00:00,114.56,37885020.0,113.175,115.395,112.27,-0.1726962414164587,,,,,,
2025-05-23 00:00:00,110.31,30867270.0,108.085,111.015,107.6671,-0.13225011272257498,,,,,,
2025-05-22 00:00:00,110.71,29251960.0,111.9,112.64,110.61,-0.1586318460903324,,,,,,
2025-05-21 00:00:00,112.06,43594610.0,113.85,116.1,111.09,-0.21490080032681885,,,,,,
2025-05-20 00:00:00,113.51,29030820.0,114.35,114.51,112.08,-0.27452494754755097,,,,,,
2025-05-19 00:00:00,114.74,37737370.0,115.015,115.53,114.06,-0.2934508149595201,,,,,,
2025-05-16 00:00:00,117.17,43419700.0,118.07,118.24,116.01,-0.2919870783164955,,,,,,
2025-05-15 00:00:00,114.99,43843240.0,117.02,117.5,114.01,-0.26421831714708216,,,,,,
2025-05-14 00:00:00,117.72,86743700.0,119.83,122.52,116.59,-0.21138405000517502,,,,,,
2025-05-13 00:00:00,112.46,55659510.0,109.6,113.1277,109.0,-0.17399776836435846,,,,,,
2025-05-12 00:00:00,108.12,50543400.0,110.415,110.667,106.98,-0.14635037617344984,,,,,,
2025-05-09 00:00:00,102.84,31704260.0,102.585,103.54,101.6,-0.14791449308215487,,,,,,
2025-05-08 00:00:00,101.7,54231360.0,101.92,105.44,101.56,-0.04896717098465651,,,,,,
2025-05-07 00:00:00,100.36,86648750.0,100.75,103.42,96.88,-0.24936620488470151,,,,,,
2025-05-06 00:00:00,98.62,54264250.0,98.41,100.07,97.44,-0.16475220623554723,,,,,,
2025-05-05 00:00:00,100.59,41268890.0,99.0,102.05,98.76,-0.15950015182375504,,,,,,
2025-05-02 00:00:00,98.8,29957890.0,98.4,99.88,98.3,-0.051932748741643116,,,,,,
2025-05-01 00:00:00,96.65,29591510.0,99.265,100.1,96.45,0.06324435763353121,,,,,,
2025-04-30 00:00:00,97.35,29730730.0,92.81,97.55,91.87,0.05427804974587491,,,,,,
2025-04-29 00:00:00,96.06,20700640.0,95.755,97.1767,95.33,0.06722852880244344,,,,,,
2025-04-28 00:00:00,96.39,30456680.0,95.575,97.4865,94.27,0.06846017092470423,,,,,,
2025-04-25 00:00:00,96.645,28575340.0,93.275,97.1,92.85,0.09850797365864417,,,,,,
2025-04-24 00:00:00,94.47,33681920.0,91.59,94.75,90.37,0.15392382471864274,,,,,,
2025-04-23 00:00:00,90.39,41102590.0,91.875,93.74,90.12,0.23914494629540103,,,,,,
2025-04-22 00:00:00,86.26,35236740.0,86.12,87.17,85.17,0.2775158012900514,,,,,,
2025-04-21 00:00:00,85.56,33855390.0,86.015,86.14,83.75,0.2183635618952835,,,,,,
2025-04-17 00:00:00,87.5,34801440.0,88.84,89.03,86.515,0.20249759708924558,,,,,,
2025-04-16 00:00:00,88.29,62109020.0,87.61,90.47,85.295,0.18497970387843085,,,,,,
2025-04-15 00:00:00,95.29,28116540.0,94.66,96.85,94.62,0.08274335303556185,,,,,,
2025-04-14 00:00:00,94.5,36002970.0,97.11,97.3699,93.45,0.10144811026647983,,,,,,
2025-04-11 00:00:00,93.4,57892600.0,90.51,94.76,90.5,0.07793209778143258,,,,,,
2025-04-10 00:00:00,88.7,65210570.0,91.0,92.95,85.06,0.10082940885976557,,,,,,
2025-04-09 00:00:00,96.84,97827350.0,79.22,97.91,78.87,0.03997901229692881,,,,,,
2025-04-08 00:00:00,78.21,69910230.0,86.145,88.93,76.48,0.2128361691283065,,,,,,
2025-04-07 00:00:00,83.64,70515430.0,80.68,89.0,77.75,0.1443673774507843,,,,,,
2025-04-04 00:00:00,85.76,65847020.0,90.1,91.08,83.67,0.15671269357290182,,,,,,
2025-04-03 00:00:00,93.8,50472540.0,97.79,99.4499,93.64,0.05243869360444687,,,,,,
2025-04-02 00:00:00,102.96,20793990.0,101.52,104.185,100.76,-0.012608289000801458,,,,,,
2025-04-01 00:00:00,102.78,23523230.0,102.16,102.83,100.93,-0.019948580737291145,,,,,,
2025-03-31 00:00:00,102.74,30865340.0,100.235,102.82,98.8,-0.04488985735234346,,,,,,
2025-03-28 00:00:00,103.22,31069110.0,105.525,106.51,102.48,-0.033093427648117804,,,,,,
2025-03-27 00:00:00,106.65,32773710.0,106.11,107.62,105.5499,-0.06929430329028881,,,,,,
2025-03-26 00:00:00,110.19,39976490.0,114.11,115.8999,108.68,-0.05072505964834406,,,,,,
2025-03-25 00:00:00,114.81,29077510.0,113.265,114.95,112.71,-0.09927237833243115,,,,,,
2025-03-24 00:00:00,113.85,53342000.0,109.73,114.85,109.4,-0.051732565205068554,,,,,,
2025-03-21 00:00:00,106.44,30767940.0,105.33,107.25,104.33,0.04050627388528933,,,,,,
2025-03-20 00:00:00,107.14,26871840.0,105.12,108.26,105.12,0.06355217523542145,,,,,,
2025-03-19 00:00:00,106.23,32287500.0,104.42,107.9,101.96,0.07662628158450892,,,,,,
2025-03-18 00:00:00,103.51,27152830.0,103.85,104.55,102.97,0.0989833509669135,,,,,,
2025-03-17 00:00:00,104.59,43689520.0,102.6,106.15,102.6,0.0782244383558979,,,,,,
2025-03-14 00:00:00,100.97,24715270.0,99.64,101.22,99.58,0.10197755914304704,,,,,,
2025-03-13 00:00:00,98.11,28575150.0,99.715,100.07,97.27,0.12990644290167663,,,,,,
2025-03-12 00:00:00,100.79,34241290.0,99.045,101.715,98.17,0.09739155227879763,,,,,,
2025-03-11 00:00:00,96.76,34078300.0,96.79,98.1599,94.73,0.13260082335921017,,,,,,
2025-03-10 00:00:00,96.63,38733190.0,98.57,101.29,95.83,0.10715957938944685,,,,,,
2025-03-07 00:00:00,100.31,33254370.0,98.88,100.65,96.39,0.09366846352500557,,,,,,
2025-03-06 00:00:00,98.85,28984980.0,99.05,101.08,98.27,0.12498460340702228,,,,,,
2025-03-05 00:00:00,101.67,27855490.0,100.36,101.84,98.87,0.16158409708449573,,,,,,
2025-03-04 00:00:00,100.75,54156940.0,96.0,103.18,95.89,0.12592186833182986,,,,,,
2025-03-03 00:00:00,98.23,38957990.0,101.515,102.34,97.09,0.1658473960147624,,,,,,
2025-02-28 00:00:00,99.86,45194580.0,99.56,101.8,98.69,0.1741771248660514,,,,,,
2025-02-27 00:00:00,99.51,47263730.0,105.08,105.76,99.5,0.1649027806699617,,,,,,
2025-02-26 00:00:00,104.74,29178210.0,104.945,105.7999,103.99,0.08620747683689431,,,,,,
2025-02-25 00:00:00,103.96,39169160.0,107.885,108.64,103.62,0.10101287133120067,,,,,,
2025-02-24 00:00:00,108.11,29072210.0,111.49,111.6,107.98,0.1277334682679417,,,,,,
2025-02-21 00:00:00,110.84,41353680.0,114.845,115.76,110.43,0.1044217857625562,,,,,,
2025-02-20 00:00:00,114.17,27219570.0,115.01,116.55,113.105,0.08057483576056389,,,,,,
2025-02-19 00:00:00,114.69,28807710.0,114.245,116.11,113.14,0.06408066064620271,,,,,,
2025-02-18 00:00:00,114.28,31720310.0,114.05,115.55,113.45,0.06093341310685699,,,,,,
2025-02-14 00:00:00,113.1,32477160.0,112.65,114.63,111.7,0.046134120111315825,,,,,,
2025-02-13 00:00:00,111.81,40911800.0,112.0,114.6,110.4,0.07035735172153161,,,,,,
2025-02-12 00:00:00,111.72,25319730.0,109.52,111.8356,109.0649,0.03837001127296839,,,,,,
2025-02-11 00:00:00,111.1,35033760.0,108.98,113.07,108.94,0.05447454746366606,,,,,,
2025-02-10 00:00:00,110.48,34905360.0,108.44,111.4,108.15,0.04910045015216668,,,,,,
2025-02-07 00:00:00,107.56,46082500.0,109.13,109.92,106.79,0.12465987718624237,,,,,,
2025-02-06 00:00:00,110.16,50426590.0,110.93,112.56,109.02,0.14484828716494472,,,,,,
2025-02-05 00:00:00,112.01,110609300.0,107.61,112.09,106.5,0.14547875398447083,,,,,,
2025-02-04 00:00:00,119.5,69412090.0,115.45,119.85,114.79,0.04795299375636835,,,,,,
2025-02-03 00:00:00,114.27,34586050.0,113.875,115.16,112.98,0.054163940418669905,,,,,,
2025-01-31 00:00:00,115.95,40533570.0,119.14,119.565,115.33,0.04089443691564635,,,,,,
2025-01-30 00:00:00,118.86,29788380.0,118.53,120.44,117.09,0.029674784138697247,,,,,,
2025-01-29 00:00:00,117.35,40199050.0,115.77,118.52,114.96,0.06467166097453846,,,,,,
2025-01-28 00:00:00,114.17,40554760.0,115.175,116.15,112.95,0.09110505645091614,,,,,,
2025-01-27 00:00:00,115.01,61067890.0,117.8,118.08,112.8,0.09356176855358862,,,,,,
2025-01-24 00:00:00,122.84,31570300.0,124.55,125.25,122.23,0.014225910780731148,,,,,,
2025-01-23 00:00:00,123.04,24921110.0,121.425,123.71,120.63,-0.031622862027423704,,,,,,
2025-01-22 00:00:00,123.75,35023840.0,123.08,125.65,121.912,-0.04014882047935066,,,,,,
2025-01-21 00:00:00,122.28,31578830.0,122.39,123.75,121.1201,-0.007140249466749874,,,,,,
2025-01-17 00:00:00,121.46,35765920.0,120.78,122.74,120.55,0.028888734034237022,,,,,,
2025-01-16 00:00:00,118.44,29414130.0,120.24,121.09,118.25,0.06733665438057136,,,,,,
2025-01-15 00:00:00,119.96,38185820.0,117.55,120.42,117.46,0.05631981994126471,,,,,,
2025-01-14 00:00:00,116.09,37005280.0,118.0,118.66,114.5,0.11777346449238611,,,,,,
2025-01-13 00:00:00,117.32,39128900.0,115.28,117.48,114.41,0.10378238733132412,,,,,,
2025-01-10 00:00:00,116.04,59415610.0,118.18,118.71,114.4501,0.09606198888023976,,,,,,
2025-01-08 00:00:00,121.84,46723140.0,124.51,125.3,120.1201,0.07149575548048284,,,,,,
2025-01-07 00:00:00,127.33,39220410.0,130.51,131.71,126.8537,0.084737792495367,,,,,,
2025-01-06 00:00:00,129.55,48020190.0,129.07,130.73,127.36,0.08724292100332204,,,,,,
2025-01-03 00:00:00,125.37,36785300.0,121.65,125.56,121.42,0.13847448759224532,,,,,,
2025-01-02 00:00:00,120.63,34256180.0,122.29,123.14,119.44,0.16295819303394737,,,,,,
2024-12-31 00:00:00,120.79,30203430.0,123.1,123.55,120.138,0.16219600295247677,,,,,,
2024-12-30 00:00:00,122.44,30501640.0,123.562,124.1,122.35,0.11363636886782749,,,,,,
2024-12-27 00:00:00,125.19,32924010.0,124.37,126.18,122.26,0.0845854530828621,,,,,,
2024-12-26 00:00:00,125.06,25139140.0,125.52,127.2999,125.05,0.09642901633117106,,,,,,
2024-12-24 00:00:00,126.29,24829560.0,127.51,127.51,124.66,0.1111006017678369,,,,,,
2024-12-23 00:00:00,124.6,47777900.0,120.71,126.3387,120.47,0.10467809987958218,,,,,,
2024-12-20 00:00:00,119.21,53591210.0,118.0,121.86,117.9,0.14266454345923232,,,,,,
2024-12-19 00:00:00,118.88,46160670.0,122.16,123.38,118.45,0.14623634452979434,,,,,,
2024-12-18 00:00:00,121.41,49724440.0,125.43,127.75,120.43,0.1381025121859111,,,,,,
2024-12-17 00:00:00,125.02,43314940.0,124.45,127.08,123.15,0.1054964846571041,,,,,,
2024-12-16 00:00:00,126.69,42090280.0,126.01,127.76,123.12,0.06279060559974836,,,,,,
2024-12-13 00:00:00,126.91,67544740.0,131.3,131.3,124.77,0.08984401717151254,,,,,,
2024-12-12 00:00:00,130.6,34267090.0,130.0,132.32,129.07,0.06449066394342949,,,,,,
2024-12-11 00:00:00,130.15,45588140.0,128.52,131.21,126.2201,0.09855291700315684,,,,,,
2024-12-10 00:00:00,127.74,38907200.0,131.56,131.56,127.07,0.14281376105026058,,,,,,
2024-12-09 00:00:00,130.87,57055560.0,135.71,135.77,130.0,0.12266991477882921,,,,,,
2024-12-06 00:00:00,138.59,33576840.0,141.48,142.7852,137.4,0.07791463943902557,,,,,,
2024-12-05 00:00:00,141.36,29576930.0,143.68,143.95,140.38,0.026113331878700987,,,,,,
2024-12-04 00:00:00,143.99,25942650.0,142.96,144.12,141.18,-0.016314032394702617,,,,,,
2024-12-03 00:00:00,141.98,22665350.0,142.58,143.4495,141.0801,-0.008985167811075378,,,,,,
2024-12-02 00:00:00,142.06,33102440.0,137.915,142.82,137.8,-0.0014088477957231301,,,,,,
2024-11-29 00:00:00,137.175,16085710.0,136.24,138.5876,135.78,0.04904180962834246,,,,,,
2024-11-27 00:00:00,136.24,30175290.0,137.2,137.94,132.96,0.08684009592922592,,,,,,
2024-11-26 00:00:00,137.72,32092380.0,142.55,142.8,136.62,0.18827004106564052,,,,,,
2024-11-25 00:00:00,141.13,30923110.0,140.49,142.35,139.05,0.12499223876622893,,,,,,
2024-11-22 00:00:00,138.35,21784730.0,137.35,139.13,137.04,0.12154257419087675,,,,,,
2024-11-21 00:00:00,137.49,29311440.0,138.87,140.2799,134.93,0.10975842394598553,,,,,,
2024-11-20 00:00:00,137.6,28843070.0,138.96,140.77,135.48,0.10549858752081673,,,,,,
2024-11-19 00:00:00,139.39,23131350.0,137.41,139.75,137.14,0.10026108755196707,,,,,,
2024-11-18 00:00:00,138.93,38782430.0,138.185,140.9,137.21,0.12799171210082616,,,,,,
2024-11-15 00:00:00,134.9,44217530.0,136.575,137.35,133.65,0.14512991785002388,,,,,,
2024-11-14 00:00:00,138.84,31681410.0,140.34,141.4,138.56,0.1181350976229253,,,,,,
2024-11-13 00:00:00,139.3,35146650.0,142.86,144.49,139.07,0.11405911276766878,,,,,,
2024-11-12 00:00:00,143.63,33560290.0,147.0,147.45,141.5501,0.08670963033846887,,,,,,
2024-11-11 00:00:00,147.35,29868130.0,147.38,148.57,144.91,0.11476979096903125,,,,,,
2024-11-08 00:00:00,147.95,27560340.0,149.39,150.71,147.525,0.12643462420208812,,,,,,
2024-11-07 00:00:00,149.82,30326430.0,146.68,150.12,145.66,0.09152881340038325,,,,,,
2024-11-06 00:00:00,145.1,32911500.0,144.95,145.625,141.52,0.16435734883766714,,,,,,
2024-11-05 00:00:00,141.66,27067330.0,141.94,143.08,140.8,0.19870503604447873,,,,,,
2024-11-04 00:00:00,140.71,29117420.0,141.7,143.64,139.72,0.19478706771485343,,,,,,
2024-11-01 00:00:00,141.86,39027430.0,144.44,144.54,141.32,0.1862379343476044,,,,,,
2024-10-31 00:00:00,144.07,44386600.0,147.8,148.68,143.33,0.12253023914886094,,,,,,
2024-10-30 00:00:00,148.6,87701670.0,153.01,153.12,148.1,0.07253973677023702,,,,,,
2024-10-29 00:00:00,166.25,71896040.0,161.1,167.5099,158.94,-0.03988258627831938,,,,,,
2024-10-28 00:00:00,159.92,36010130.0,158.5,160.28,157.045,0.025680423571980696,,,,,,
2024-10-25 00:00:00,156.23,29758490.0,155.4,158.91,155.05,0.05066901968641663,,,,,,
2024-10-24 00:00:00,153.44,22877020.0,154.74,155.19,152.35,0.0876140368552508,,,,,,
2024-10-23 00:00:00,152.91,26095930.0,153.0,153.445,150.52,0.05787027138228521,,,,,,
2024-10-22 00:00:00,154.09,34997350.0,156.6,156.74,151.91,0.027081454000548198,,,,,,
2024-10-21 00:00:00,157.9,25781210.0,155.76,158.0,154.15,-0.007309741748566406,,,,,,
2024-10-18 00:00:00,155.97,23822990.0,157.41,158.01,155.56,-0.00012823800992194798,,,,,,
2024-10-17 00:00:00,156.25,29491850.0,160.0,160.44,156.2,0.003131093008207688,,,,,,
2024-10-16 00:00:00,156.13,30575770.0,158.075,158.28,154.9159,-0.05151917756645131,,,,,,
2024-10-15 00:00:00,156.64,50768020.0,163.21,164.13,155.74,-0.037863106007699245,,,,,,
2024-10-14 00:00:00,165.27,31757210.0,167.77,168.9,165.15,-0.08317380197256118,,,,,,
2024-10-11 00:00:00,167.89,42136180.0,164.185,169.35,163.0101,-0.09739108542089402,,,,,,
2024-10-10 00:00:00,164.18,75113590.0,169.76,172.01,162.0,-0.08520789012929299,,,,,,
2024-10-09 00:00:00,171.02,33890740.0,174.05,174.05,169.55,-0.1320789837916446,,,,,,
2024-10-08 00:00:00,172.8,34730150.0,171.75,173.6,170.0,-0.19040973364370767,,,,,,
2024-10-07 00:00:00,170.97,38379930.0,171.08,172.41,168.21,-0.21314805114559235,,,,,,
2024-10-04 00:00:00,170.9,44640300.0,166.533,171.21,164.42,-0.2406302550600451,,,,,,
2024-10-03 00:00:00,162.85,29598790.0,159.71,166.7894,159.4,-0.15519513051047704,,,,,,
2024-10-02 00:00:00,159.78,24630430.0,159.31,163.1,158.6689,-0.12596038978168034,,,,,,
2024-10-01 00:00:00,159.75,31831860.0,164.48,165.4,158.08,-0.15406721956472733,,,,,,
2024-09-30 00:00:00,164.08,21920300.0,163.1,165.08,162.18,-0.09936519671967485,,,,,,
2024-09-27 00:00:00,164.35,27876040.0,167.48,168.7286,163.74,-0.12189094438293104,,,,,,
2024-09-26 00:00:00,167.49,38044920.0,167.055,168.68,164.05,-0.13485430783937266,,,,,,
2024-09-25 00:00:00,162.02,35233260.0,158.5,162.95,158.18,-0.07375670021341484,,,,,,
2024-09-24 00:00:00,158.32,27531200.0,157.46,159.64,154.58,-0.054049676087042066,,,,,,
2024-09-23 00:00:00,156.75,21728540.0,156.445,157.19,154.97,-0.011356103177226061,,,,,,
2024-09-20 00:00:00,155.95,40248200.0,156.0,157.45,152.47,-0.02763055669932568,,,,,,
2024-09-19 00:00:00,156.74,44499980.0,153.81,159.25,152.77,0.006803396135322822,,,,,,
2024-09-18 00:00:00,148.29,26320080.0,150.9,152.82,148.01,0.05324701212423316,,,,,,
2024-09-17 00:00:00,150.82,29888990.0,153.55,154.045,149.225,0.029142866086253945,,,,,,
2024-09-16 00:00:00,152.08,27677760.0,151.7,154.44,150.912,-0.023417781135723466,,,,,,
2024-09-13 00:00:00,152.31,25117240.0,152.32,153.03,150.7,-0.033039345120415904,,,,,,
2024-09-12 00:00:00,150.77,29286170.0,148.43,151.54,147.65,-0.0687702297710274,,,,,,
2024-09-11 00:00:00,149.86,50935390.0,145.325,150.16,140.71,-0.06002007351024924,,,,,,
2024-09-10 00:00:00,142.84,37217530.0,139.06,143.08,137.25,-0.043424439832787945,,,,,,
2024-09-09 00:00:00,138.15,27194510.0,136.1,138.445,134.86,-0.028487353284808798,,,,,,
2024-09-06 00:00:00,134.35,39993510.0,138.7,139.13,132.1101,0.01455672801950532,,,,,,
2024-09-05 00:00:00,139.44,25023020.0,138.2,141.71,137.83,-0.08038341401486679,,,,,,
2024-09-04 00:00:00,140.87,42130650.0,140.505,143.37,138.51,-0.0789193711279742,,,,,,
2024-09-03 00:00:00,136.94,42172670.0,146.41,146.49,136.1,-0.015602318267624028,,,,,,
2024-08-30 00:00:00,148.56,31169070.0,147.52,148.99,145.25,-0.11440627161817343,,,,,,
2024-08-29 00:00:00,145.49,31602110.0,146.59,149.49,144.47,-0.0932228690672166,,,,,,
2024-08-28 00:00:00,146.36,34075820.0,149.4,150.43,144.72,-0.012928250482330986,,,,,,
2024-08-27 00:00:00,150.5,35102650.0,150.13,151.7,148.44,-0.08352606542178699,,,,,,
