Date,Close/Last,Volume,Open,High,Low,Monthly Return,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Rolling Window Size,20
2025-06-16 00:00:00,216.1,33284160.0,212.31,217.06,211.6,-0.049857369246998184,,,,,,
2025-06-13 00:00:00,212.1,29337760.0,209.96,214.05,209.62,-0.03321895779252242,,,,,,
2025-06-12 00:00:00,213.24,27639990.0,211.78,213.58,211.33,-0.014120993101502832,,,,,,
2025-06-11 00:00:00,213.2,39325980.0,217.41,218.4,212.89,-0.008620539994944049,,,,,,
2025-06-10 00:00:00,217.61,31303320.0,216.78,217.69,214.15,-0.042094191069913287,,,,,,
2025-06-09 00:00:00,216.98,38102500.0,214.75,217.85,212.88,-0.11680416197383545,,,,,,
2025-06-06 00:00:00,213.57,39832500.0,212.4,213.8699,210.5,-0.10605269587089372,,,,,,
2025-06-05 00:00:00,207.91,51979240.0,209.55,212.81,207.56,-0.09689384861429276,,,,,,
2025-06-04 00:00:00,207.23,29915590.0,206.55,208.18,205.18,-0.11341940987788515,,,,,,
2025-06-03 00:00:00,205.71,33139120.0,207.105,208.9469,205.03,-0.09884078403911538,,,,,,
2025-06-02 00:00:00,206.65,29113320.0,204.98,207.0,202.68,-0.0841077374957051,,,,,,
2025-05-30 00:00:00,205.01,51679410.0,204.84,205.99,201.695,-0.0749826083251938,,,,,,
2025-05-29 00:00:00,205.7,34700010.0,208.025,208.81,204.23,-0.1092030315479163,,,,,,
2025-05-28 00:00:00,204.72,28549750.0,205.915,207.66,204.41,-0.08845118526395898,,,,,,
2025-05-27 00:00:00,206.02,34892040.0,203.085,206.69,202.19,-0.09312830786308435,,,,,,
2025-05-23 00:00:00,200.99,33393550.0,198.9,202.37,197.85,-0.06156105197071439,,,,,,
2025-05-22 00:00:00,203.1,38938880.0,201.38,205.76,200.16,-0.08505277528762158,,,,,,
2025-05-21 00:00:00,201.12,42460920.0,201.61,203.455,200.06,-0.1076171038590523,,,,,,
2025-05-20 00:00:00,204.07,29470370.0,204.628,205.5899,202.65,-0.16413155622133915,,,,,,
2025-05-19 00:00:00,206.16,34314810.0,201.645,206.62,201.26,-0.20874441977011193,,,,,,
2025-05-16 00:00:00,205.59,43318480.0,206.85,206.85,204.374,-0.1748491798672441,,,,,,
2025-05-15 00:00:00,205.17,64347320.0,206.45,206.88,202.673,-0.16288884902299036,,,,,,
2025-05-14 00:00:00,210.25,38492130.0,211.45,211.93,208.85,-0.15762082382241238,,,,,,
2025-05-13 00:00:00,211.37,56193680.0,211.08,214.84,210.1,-0.14894434183016406,,,,,,
2025-05-12 00:00:00,208.64,75205040.0,210.71,211.66,205.75,-0.12095740337393389,,,,,,
2025-05-09 00:00:00,193.06,29663140.0,193.375,194.69,191.16,-0.06328925862655453,,,,,,
2025-05-08 00:00:00,192.08,41043620.0,191.43,194.33,188.82,-0.005115100666770489,,,,,,
2025-05-07 00:00:00,188.71,44002930.0,185.56,190.99,185.01,-0.10053817203256565,,,,,,
2025-05-06 00:00:00,185.01,29314060.0,184.57,187.93,183.85,-0.05413929204380649,,,,,,
2025-05-05 00:00:00,186.35,35217470.0,186.51,188.18,185.53,-0.08596306942260756,,,,,,
2025-05-02 00:00:00,189.98,77903490.0,191.435,192.88,186.4,-0.06283453107542437,,,,,,
2025-05-01 00:00:00,190.2,74265960.0,190.63,191.8071,187.5,0.030089528225893752,,,,,,
2025-04-30 00:00:00,184.42,55176540.0,182.17,185.05,178.85,0.041164631833340654,,,,,,
2025-04-29 00:00:00,187.39,41667260.0,183.99,188.0158,183.68,0.015199551190736614,,,,,,
2025-04-28 00:00:00,187.7,33224730.0,190.105,190.22,184.885,0.026393414714152904,,,,,,
2025-04-25 00:00:00,188.99,36414330.0,187.62,189.94,185.49,0.06340024722011432,,,,,,
2025-04-24 00:00:00,186.54,43763200.0,180.915,186.74,180.18,0.07530577186641216,,,,,,
2025-04-23 00:00:00,180.6,63470150.0,183.45,187.38,180.19,0.1301827689814978,,,,,,
2025-04-22 00:00:00,173.18,56607200.0,169.845,176.78,169.35,0.16015443168996518,,,,,,
2025-04-21 00:00:00,167.32,48126110.0,169.6,169.6,165.285,0.1592773676580127,,,,,,
2025-04-17 00:00:00,172.61,44726450.0,176.0,176.21,172.0,0.12170840103000838,,,,,,
2025-04-16 00:00:00,174.33,51875320.0,176.29,179.1046,171.41,0.11481490732240125,,,,,,
2025-04-15 00:00:00,179.59,43641950.0,181.41,182.35,177.9331,0.0710806362055892,,,,,,
2025-04-14 00:00:00,182.12,48002540.0,186.84,187.44,179.23,0.07212143753109221,,,,,,
2025-04-11 00:00:00,184.87,50594340.0,179.93,185.86,178.0,0.06836159818778548,,,,,,
2025-04-10 00:00:00,181.22,68302050.0,185.44,186.8692,175.8518,0.06757922514899908,,,,,,
2025-04-09 00:00:00,191.1,116804300.0,172.115,192.65,169.93,0.03995505682892775,,,,,,
2025-04-08 00:00:00,170.66,87710360.0,185.23,185.9,168.57,0.14144706861107637,,,,,,
2025-04-07 00:00:00,175.26,109327100.0,162.0,183.4099,161.38,0.10436721181358964,,,,,,
2025-04-04 00:00:00,171.0,123159400.0,167.145,178.1436,166.0,0.1528967611676646,,,,,,
2025-04-03 00:00:00,178.41,95553620.0,182.995,184.13,176.92,0.1177269834156805,,,,,,
2025-04-02 00:00:00,196.01,53679200.0,187.66,198.34,187.66,0.0611016745398071,,,,,,
2025-04-01 00:00:00,192.17,41267320.0,187.86,193.93,187.2,0.05875872384428874,,,,,,
2025-03-31 00:00:00,190.26,63547560.0,188.19,191.33,184.4,0.07471597757694452,,,,,,
2025-03-28 00:00:00,192.72,52548230.0,198.42,199.26,191.881,0.09666779965307826,,,,,,
2025-03-27 00:00:00,201.36,27317660.0,200.89,203.79,199.2821,0.03599510756484529,,,,,,
2025-03-26 00:00:00,201.13,32990970.0,205.835,206.01,199.925,0.06365872787885637,,,,,,
2025-03-25 00:00:00,205.71,31171160.0,203.595,206.21,203.22,0.033885347503106594,,,,,,
2025-03-24 00:00:00,203.26,41625370.0,200.0,203.64,199.95,0.04544378796593882,,,,,,
2025-03-21 00:00:00,196.21,60056920.0,192.9,196.99,192.52,0.09877447996822314,,,,,,
2025-03-20 00:00:00,194.95,38921110.0,193.07,199.32,192.3,0.13389039460288935,,,,,,
2025-03-19 00:00:00,195.54,39442880.0,193.38,195.965,191.96,0.14755376963331393,,,,,,
2025-03-18 00:00:00,192.82,40414870.0,192.52,194.0,189.38,0.161649866150624,,,,,,
2025-03-17 00:00:00,195.74,47341750.0,198.77,199.0,194.3247,0.1555363983980971,,,,,,
2025-03-14 00:00:00,197.95,38096660.0,197.41,198.65,195.32,0.15167223845842223,,,,,,
2025-03-13 00:00:00,193.89,41270760.0,198.165,198.8799,191.82,0.1661252920267378,,,,,,
2025-03-12 00:00:00,198.89,43679280.0,200.72,201.52,195.29,0.15725597171331404,,,,,,
2025-03-11 00:00:00,196.59,54002880.0,193.9,200.18,193.4,0.17051878977217094,,,,,,
2025-03-10 00:00:00,194.54,62350930.0,195.6,196.73,190.85,0.16373901351383882,,,,,,
2025-03-07 00:00:00,199.25,59802820.0,199.49,202.2653,192.53,0.18119168409827213,,,,,,
2025-03-06 00:00:00,200.7,49863760.0,204.4,205.77,198.3015,0.16274062888676785,,,,,,
2025-03-05 00:00:00,208.36,38610090.0,204.8,209.98,203.26,0.14991827643346686,,,,,,
2025-03-04 00:00:00,203.8,60853080.0,200.11,206.8,197.432,0.1526916038367634,,,,,,
2025-03-03 00:00:00,205.02,42948450.0,213.352,214.01,202.55,0.14781769579909668,,,,,,
2025-02-28 00:00:00,212.28,51771740.0,208.65,212.62,206.99,0.10014626670950136,,,,,,
2025-02-27 00:00:00,208.74,40548570.0,218.35,219.97,208.37,0.12726599778323527,,,,,,
2025-02-26 00:00:00,214.35,39120600.0,214.94,218.16,213.09,0.10529053420288337,,,,,,
2025-02-25 00:00:00,212.8,58957980.0,211.63,213.34,204.16,0.1010183955168452,,,,,,
2025-02-24 00:00:00,212.71,42387590.0,217.45,217.715,212.42,0.0990172767974448,,,,,,
2025-02-21 00:00:00,216.58,55323850.0,223.28,223.31,214.74,0.083411158784101,,,,,,
2025-02-20 00:00:00,222.88,30001670.0,224.775,225.13,221.81,0.052994556398791456,,,,,,
2025-02-19 00:00:00,226.63,28566710.0,225.52,226.83,223.71,0.017842778866678153,,,,,,
2025-02-18 00:00:00,226.65,42975130.0,228.82,229.3,223.72,-0.003137500088075554,,,,,,
2025-02-14 00:00:00,228.68,27031080.0,229.2,229.89,227.23,-0.03570059106361059,,,,,,
2025-02-13 00:00:00,230.37,31346510.0,228.85,230.42,227.52,-0.03094666421243425,,,,,,
2025-02-12 00:00:00,228.93,32285250.0,230.46,231.18,228.16,-0.0500227410664956,,,,,,
2025-02-11 00:00:00,232.76,23713730.0,231.92,233.44,230.13,-0.06340494837307202,,,,,,
2025-02-10 00:00:00,233.14,35419930.0,230.545,233.92,229.2,-0.06284141181527503,,,,,,
2025-02-07 00:00:00,229.15,77539280.0,232.5,234.81,228.06,-0.03111401488560206,,,,,,
2025-02-06 00:00:00,238.83,60897100.0,238.01,239.6599,236.01,-0.07257924711817902,,,,,,
2025-02-05 00:00:00,236.17,38832040.0,237.02,238.32,235.2,-0.036918246670966964,,,,,,
2025-02-04 00:00:00,242.06,29713810.0,239.01,242.52,238.03,-0.07669172270014935,,,,,,
2025-02-03 00:00:00,237.42,37285870.0,234.06,239.25,232.9,-0.07520367793994279,,,,,,
2025-01-31 00:00:00,237.68,36162380.0,236.5,240.29,236.41,-0.08007426320338282,,,,,,
2025-01-30 00:00:00,234.64,32020730.0,237.14,237.95,232.22,-0.05853317761219157,,,,,,
2025-01-29 00:00:00,237.07,26091720.0,239.015,240.39,236.15,-0.0578260990201762,,,,,,
2025-01-28 00:00:00,238.15,41587190.0,234.29,241.77,233.98,-0.04773046970290926,,,,,,
2025-01-27 00:00:00,235.42,49428330.0,226.21,235.61,225.86,-0.027430832651583355,,,,,,
2025-01-24 00:00:00,234.85,25890740.0,234.5,236.4,232.93,-0.042579979151153094,,,,,,
2025-01-23 00:00:00,235.42,26404360.0,234.1,235.52,231.51,-0.045626369560333585,,,,,,
2025-01-22 00:00:00,235.01,41448220.0,232.02,235.44,231.19,-0.051156691390357986,,,,,,
2025-01-21 00:00:00,230.71,39951460.0,228.9,231.78,226.94,-0.04517311685603436,,,,,,
2025-01-17 00:00:00,225.94,42370120.0,225.84,226.51,223.08,0.022797373135451743,,,,,,
2025-01-16 00:00:00,220.66,24757280.0,224.42,224.65,220.31,0.05411492391110307,,,,,,
2025-01-15 00:00:00,223.35,31291260.0,222.83,223.57,220.75,0.01823435095817079,,,,,,
2025-01-14 00:00:00,217.76,24711650.0,220.44,221.82,216.2,0.050197451702450005,,,,,,
2025-01-13 00:00:00,218.46,27262660.0,218.06,219.4,216.47,0.05260617383012128,,,,,,
2025-01-10 00:00:00,218.94,36811530.0,221.46,221.71,216.5,0.02748044450519017,,,,,,
2025-01-08 00:00:00,222.13,25033290.0,223.185,223.52,220.2,0.017670354018693744,,,,,,
2025-01-07 00:00:00,222.11,28084160.0,227.9,228.381,221.46,0.021909412689116274,,,,,,
2025-01-06 00:00:00,227.61,31849830.0,226.78,228.835,224.84,-0.03150921146714444,,,,,,
2025-01-03 00:00:00,224.19,27515610.0,222.505,225.36,221.62,-0.02726516807297535,,,,,,
2025-01-02 00:00:00,220.22,33956580.0,222.03,225.15,218.19,-0.03127128395818622,,,,,,
2024-12-31 00:00:00,219.39,24819660.0,222.965,223.2299,218.94,-0.04036818742225325,,,,,,
2024-12-30 00:00:00,221.3,28321240.0,220.06,222.9972,218.43,-0.06251015339798131,,,,,,
2024-12-27 00:00:00,223.75,27367150.0,225.6,226.03,220.9,-0.08391612145208076,,,,,,
2024-12-26 00:00:00,227.05,16174500.0,228.5,228.5,226.6706,-0.08830548138368453,,,,,,
2024-12-24 00:00:00,229.05,15007500.0,226.94,229.14,226.13,-0.12839910869539495,,,,,,
2024-12-23 00:00:00,225.06,28070010.0,225.01,226.88,223.9,-0.13255435297669602,,,,,,
2024-12-20 00:00:00,224.92,88279180.0,219.84,226.21,218.73,-0.1255604001061532,,,,,,
2024-12-19 00:00:00,223.29,39918740.0,224.91,226.09,222.92,-0.09585670379106796,,,,,,
2024-12-18 00:00:00,220.52,43281440.0,230.77,231.3999,220.11,-0.07488266554301494,,,,,,
2024-12-17 00:00:00,231.15,35948130.0,232.39,232.73,227.85,-0.13628540547406842,,,,,,
2024-12-16 00:00:00,232.93,37552100.0,230.23,233.0,228.01,-0.13945503030520318,,,,,,
2024-12-13 00:00:00,227.46,28768080.0,228.4,230.2,225.8608,-0.07284396738904915,,,,,,
2024-12-12 00:00:00,228.97,28204080.0,229.83,231.09,227.63,-0.06714779500996874,,,,,,
2024-12-11 00:00:00,230.26,35385790.0,226.41,231.2,226.26,-0.09730556803456046,,,,,,
2024-12-10 00:00:00,225.04,31199860.0,226.09,229.06,224.2002,-0.08433261665358058,,,,,,
2024-12-09 00:00:00,226.09,46819360.0,227.21,230.08,225.67,-0.08253006000090257,,,,,,
2024-12-06 00:00:00,227.03,44178070.0,220.75,227.15,220.6,-0.07773656972414282,,,,,,
2024-12-05 00:00:00,220.55,41140220.0,218.03,222.15,217.3,-0.06297094516745483,,,,,,
2024-12-04 00:00:00,218.16,48745720.0,215.96,220.0,215.75,-0.08941450220741493,,,,,,
2024-12-03 00:00:00,213.44,32214830.0,210.31,214.02,209.65,-0.08636418289397464,,,,,,
2024-12-02 00:00:00,210.71,39523190.0,209.96,212.99,209.5101,-0.06256934769607238,,,,,,
2024-11-29 00:00:00,207.89,24892450.0,205.83,208.2,204.59,-0.1091141914075319,,,,,,
2024-11-27 00:00:00,205.74,28061640.0,206.98,207.64,205.05,-0.06532298999192393,,,,,,
2024-11-26 00:00:00,207.86,41673740.0,201.9,208.0,201.79,-0.08548179680145307,,,,,,
2024-11-25 00:00:00,201.45,40685670.0,199.28,201.9499,199.0,-0.06702692946007335,,,,,,
2024-11-22 00:00:00,197.12,31530840.0,198.25,199.2599,196.75,-0.0482753819198261,,,,,,
2024-11-21 00:00:00,198.38,58800040.0,203.49,203.49,195.75,-0.06239678296033831,,,,,,
2024-11-20 00:00:00,202.88,32768990.0,202.98,203.13,199.45,-0.09382764365763258,,,,,,
2024-11-19 00:00:00,204.61,31197870.0,199.33,205.3,198.78,-0.07566185123749951,,,,,,
2024-11-18 00:00:00,201.7,36512470.0,204.15,204.67,200.95,-0.0646641281003286,,,,,,
2024-11-15 00:00:00,202.61,86591140.0,206.76,207.34,199.61,-0.06958884533111376,,,,,,
2024-11-14 00:00:00,211.48,42620310.0,214.16,215.9,210.88,-0.12019159875541871,,,,,,
2024-11-13 00:00:00,214.1,46212940.0,209.4,215.09,209.14,-0.1359229871134259,,,,,,
2024-11-12 00:00:00,208.91,38942920.0,208.37,209.54,206.01,-0.1071118715427995,,,,,,
2024-11-11 00:00:00,206.84,35456010.0,208.5,209.65,205.59,-0.0979533915365417,,,,,,
2024-11-08 00:00:00,208.18,36075850.0,209.72,209.9633,207.44,-0.09760890978295193,,,,,,
2024-11-07 00:00:00,210.05,52878380.0,207.44,212.25,207.19,-0.11811039225479827,,,,,,
2024-11-06 00:00:00,207.09,72292170.0,200.01,207.55,199.14,-0.11187915933376945,,,,,,
2024-11-05 00:00:00,199.5,30564780.0,196.04,199.82,195.99,-0.08785930986227271,,,,,,
2024-11-04 00:00:00,195.78,38492060.0,196.45,197.33,194.3101,-0.07960013187520804,,,,,,
2024-11-01 00:00:00,197.93,99687850.0,199.0,200.5,197.02,-0.059428575883287996,,,,,,
2024-10-31 00:00:00,186.4,75146760.0,190.51,190.6,185.23,-0.024108019549687408,,,,,,
2024-10-30 00:00:00,192.73,37707550.0,194.695,195.61,192.42,-0.04223256014855554,,,,,,
2024-10-29 00:00:00,190.83,35690160.0,188.58,191.4599,187.815,-0.030324698357737486,,,,,,
2024-10-28 00:00:00,188.39,27930840.0,189.565,190.21,188.21,-0.01099498693796154,,,,,,
2024-10-25 00:00:00,187.83,29362060.0,187.85,190.45,187.53,0.0007450772031751105,,,,,,
2024-10-24 00:00:00,186.38,21647400.0,185.25,187.11,183.86,0.02532317335244799,,,,,,
2024-10-23 00:00:00,184.71,31937090.0,188.85,189.16,183.69,0.04146495815001563,,,,,,
2024-10-22 00:00:00,189.7,29650590.0,188.35,191.5201,186.975,0.02220807529618305,,,,,,
2024-10-21 00:00:00,189.07,24639390.0,188.05,189.46,186.4,0.025122094117337672,,,,,,
2024-10-18 00:00:00,188.99,37417670.0,187.15,190.74,186.28,0.013715761929813912,,,,,,
2024-10-17 00:00:00,187.53,25039410.0,188.22,188.94,186.0,0.012400794843493067,,,,,,
2024-10-16 00:00:00,186.89,23456810.0,187.05,187.78,185.61,-0.0024643749748409194,,,,,,
2024-10-15 00:00:00,187.69,32178930.0,187.63,188.41,184.58,-0.004324966028296249,,,,,,
2024-10-14 00:00:00,187.54,22614410.0,189.78,189.83,187.36,-0.01423110234921771,,,,,,
2024-10-11 00:00:00,188.82,25751560.0,186.63,189.9284,186.3,-0.01241656196101549,,,,,,
2024-10-10 00:00:00,186.65,27785040.0,187.13,188.134,185.83,0.001873411493993731,,,,,,
2024-10-09 00:00:00,185.17,26343120.0,182.82,185.845,182.05,-0.003516463360104678,,,,,,
2024-10-08 00:00:00,182.72,26372090.0,181.915,183.09,180.92,-0.0175012057955535,,,,,,
2024-10-07 00:00:00,180.8,42364200.0,182.95,183.6,180.25,-0.030322368019993474,,,,,,
2024-10-04 00:00:00,186.51,41079010.0,185.75,187.6,183.6,-0.08454319554487504,,,,,,
2024-10-03 00:00:00,181.96,30204300.0,183.045,183.44,180.875,-0.022621500964625053,,,,,,
2024-10-02 00:00:00,184.76,23704060.0,184.44,186.6,184.04,-0.06386039360918551,,,,,,
2024-10-01 00:00:00,185.13,36044910.0,184.9,186.19,183.4519,-0.04915483930870708,,,,,,
2024-09-30 00:00:00,186.33,41680400.0,187.14,188.49,184.65,-0.0429306940196276,,,,,,
2024-09-27 00:00:00,187.97,36002320.0,190.68,190.9,187.34,-0.08809046765810512,,,,,,
2024-09-26 00:00:00,191.16,36334850.0,194.31,194.53,189.54,-0.1126174923554879,,,,,,
2024-09-25 00:00:00,192.53,26391140.0,193.75,193.9498,192.16,-0.10626699008312748,,,,,,
2024-09-24 00:00:00,193.96,43478930.0,194.27,195.37,190.13,-0.1000129093312311,,,,,,
2024-09-23 00:00:00,193.88,36993110.0,191.64,194.45,190.57,-0.09086371523438101,,,,,,
2024-09-20 00:00:00,191.6,100378600.0,190.23,191.84,187.41,-0.08418750679255595,,,,,,
2024-09-19 00:00:00,189.87,39543170.0,190.04,190.99,188.47,-0.05277185210635752,,,,,,
2024-09-18 00:00:00,186.43,34448130.0,186.45,188.8,185.06,-0.041340643540635824,,,,,,
2024-09-17 00:00:00,186.88,26091680.0,186.85,189.45,186.14,-0.047447957455288486,,,,,,
2024-09-16 00:00:00,184.89,26065490.0,185.29,185.81,183.36,-0.043272395459358355,,,,,,
2024-09-13 00:00:00,186.49,26495350.0,187.0,188.5,185.91,-0.04890009567685112,,,,,,
2024-09-12 00:00:00,187.0,33622480.0,184.8,187.41,183.54,-0.09472211745277062,,,,,,
2024-09-11 00:00:00,184.52,42564700.0,180.095,184.99,175.73,-0.08060739486314084,,,,,,
2024-09-10 00:00:00,179.55,36233800.0,177.49,180.5,176.79,-0.0736582307474454,,,,,,
2024-09-09 00:00:00,175.4,29037360.0,174.53,175.85,173.51,-0.049434613515492117,,,,,,
2024-09-06 00:00:00,171.39,41466540.0,177.24,178.38,171.16,-0.03315941870328607,,,,,,
2024-09-05 00:00:00,177.89,40170530.0,175.0,179.875,174.995,-0.08882722033377145,,,,,,
2024-09-04 00:00:00,173.33,30309230.0,174.48,175.98,172.54,-0.06803314886783961,,,,,,
2024-09-03 00:00:00,176.25,37817510.0,177.55,178.26,175.26,-0.09037486082054323,,,,,,
2024-08-30 00:00:00,178.5,43429360.0,172.78,178.9,172.6,-0.06122003713619864,,,,,,
2024-08-29 00:00:00,172.12,26407820.0,173.22,174.29,170.81,0.06712421207423167,,,,,,
2024-08-28 00:00:00,170.8,29045030.0,173.69,173.69,168.92,0.09050837790869995,,,,,,
