Date,Close/Last,Volume,Open,High,Low,Monthly Return,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Rolling Window Size,20
2025-09-26 00:00:00,255.46,46076260.0,254.095,257.6,253.78,-0.09391758536401033,,,,,Nr Trading Dates,1255.0
2025-09-25 00:00:00,256.87,55202080.0,253.205,257.17,251.712,-0.10836264279321106,,,,,Nr Monthly Returns,1235.0
2025-09-24 00:00:00,252.31,42303710.0,255.22,255.74,251.04,-0.09558369031339188,,,,,,
2025-09-23 00:00:00,254.43,60275190.0,255.875,257.34,253.58,-0.11337113403248655,,,,,,
2025-09-22 00:00:00,256.08,105517400.0,248.3,256.64,248.12,-0.11719745269182547,,,,,,
2025-09-19 00:00:00,245.5,163741300.0,241.225,246.3,240.2106,-0.08764108826930526,,,,,,
2025-09-18 00:00:00,237.88,44249580.0,239.97,241.2,236.65,-0.05118709875740093,,,,,,
2025-09-17 00:00:00,238.99,46508020.0,238.97,240.1,237.7301,-0.035910577800755406,,,,,,
2025-09-16 00:00:00,238.15,63421100.0,237.175,241.22,236.3235,-0.030959320615957363,,,,,,
2025-09-15 00:00:00,236.7,42699520.0,237.0,238.19,235.03,-0.021824949646208843,,,,,,
2025-09-12 00:00:00,234.07,55824220.0,229.22,234.51,229.02,-0.0055264144079826966,,,,,,
2025-09-11 00:00:00,230.03,50208580.0,226.875,230.45,226.65,0.01424402535903999,,,,,,
2025-09-10 00:00:00,226.79,83440810.0,232.185,232.42,225.95,0.012531931601031896,,,,,,
2025-09-09 00:00:00,234.35,66313920.0,237.0,238.7805,233.36,-0.03107306956543952,,,,,,
2025-09-08 00:00:00,237.88,48999500.0,239.3,240.15,236.34,-0.0365171237952119,,,,,,
2025-09-05 00:00:00,239.69,54870400.0,239.995,241.32,238.4901,-0.08558252106284937,,,,,,
2025-09-04 00:00:00,239.78,47549430.0,238.45,239.8999,236.74,-0.11725664990771907,,,,,,
2025-09-03 00:00:00,238.47,66427840.0,237.21,238.85,234.36,-0.1614317035546418,,,,,,
2025-09-02 00:00:00,229.72,44075640.0,229.25,230.85,226.97,-0.1219325436428623,,,,,,
2025-08-29 00:00:00,232.14,39418440.0,232.51,233.38,231.37,-0.13719351963886267,,,,,,
2025-08-28 00:00:00,232.56,38074700.0,230.82,233.41,229.335,-0.11367962407179115,,,,,,
2025-08-27 00:00:00,230.49,31259510.0,228.61,230.9,228.26,-0.0976340197450792,,,,,,
2025-08-26 00:00:00,229.31,54575110.0,226.87,229.49,224.69,-0.08193786359075336,,,,,,
2025-08-25 00:00:00,227.16,30983130.0,226.48,229.3,226.23,-0.05944498241827662,,,,,,
2025-08-22 00:00:00,227.76,42477810.0,226.17,229.09,225.41,-0.06287733288925133,,,,,,
2025-08-21 00:00:00,224.9,30621250.0,226.27,226.52,223.7804,-0.05080196861698918,,,,,,
2025-08-20 00:00:00,226.01,42263870.0,229.98,230.47,225.77,-0.05390254201961202,,,,,,
2025-08-19 00:00:00,230.56,39402560.0,231.275,232.87,229.35,-0.07266770305456506,,,,,,
2025-08-18 00:00:00,230.89,37476190.0,231.7,233.12,230.11,-0.08309354034284314,,,,,,
2025-08-15 00:00:00,231.59,56038660.0,234.0,234.28,229.335,-0.09225771649536095,,,,,,
2025-08-14 00:00:00,232.78,51916280.0,234.055,235.12,230.85,-0.10289103723598288,,,,,,
2025-08-13 00:00:00,233.33,69878550.0,231.07,235.0,230.43,-0.10458461518168317,,,,,,
2025-08-12 00:00:00,229.65,55672300.0,228.005,230.8,227.07,-0.0936959814730941,,,,,,
2025-08-11 00:00:00,227.18,61806130.0,227.92,229.56,224.76,-0.08522823955545053,,,,,,
2025-08-08 00:00:00,229.35,113854000.0,220.83,231.0,219.25,-0.08263308108776553,,,,,,
2025-08-07 00:00:00,220.03,90224830.0,218.875,220.85,216.58,-0.0352455314532561,,,,,,
2025-08-06 00:00:00,213.25,108483100.0,205.63,215.38,205.59,-0.009943765810239792,,,,,,
2025-08-05 00:00:00,202.92,44155080.0,203.4,205.34,202.16,0.03434333593284771,,,,,,
2025-08-04 00:00:00,203.35,75109300.0,204.505,207.88,201.675,0.031940774776968696,,,,,,
2025-08-01 00:00:00,202.38,104434500.0,210.865,213.58,201.5,0.05372387898586176,,,,,,
2025-07-31 00:00:00,207.57,80698430.0,208.49,209.84,207.16,0.023190963375369092,,,,,,
2025-07-30 00:00:00,209.05,45512510.0,211.895,212.39,207.72,-0.005901137378073427,,,,,,
2025-07-29 00:00:00,211.27,51411720.0,214.175,214.81,210.82,-0.029298032534029038,,,,,,
2025-07-28 00:00:00,214.05,37858020.0,214.03,214.845,213.06,-0.06250679376658058,,,,,,
